id,binomial,replicate,included_in_lpr2024,citation,class,order,family,genus,species,subspecies,common_name,location,country,all_countries,region,ipbes_region,ipbes_subregion,latitude,longitude,specific_location,system,t_realm,t_biome,fw_realm,fw_biome,m_realm,m_ocean,m_biome,units,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,native,unnamed_102,n_obs,first_obs_year,last_obs_year,time_span,n_gaps,max_gap,continuity_ratio,zero_count,zero_share,years_since_last_obs,has_coordinates,has_country,has_valid_coordinates,has_binomial,has_class,has_order,has_family,has_genus,has_species,has_taxonomy_hierarchy,unit_category,unit_usable,system_group
124590,Numenius_madagascariensis,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Numenius,madagascariensis,,Far Eastern Curlew,Burnett-Curtis Coastal Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-25.10118443,152.8141377,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,1.0,67.0,164.0,,,28.0,32.0,39.0,22.0,18.0,24.0,16.0,18.0,26.0,29.0,41.0,42.0,40.0,15.0,20.0,34.0,28.0,25.0,32.0,24.0,1,,24.0,1995.0,2020.0,26.0,1.0,2.0,0.9230769230769231,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
124591,Calidris_ferruginea,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Calidris,ferruginea,,Curlew Sandpiper,Burnett-Curtis Coastal Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-25.10118,152.8141,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,1.0,3.0,15.0,,,5.0,2.0,0.0,2.0,2.0,1.0,0.0,3.0,2.0,5.0,50.0,3.0,1.0,7.0,5.0,6.0,13.0,18.0,17.0,18.0,1,,24.0,1995.0,2020.0,26.0,1.0,2.0,0.9230769230769231,2.0,0.08333333333333333,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
124592,Calidris_ruficollis,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Calidris,ruficollis,,Red-necked Stint,Burnett-Curtis Coastal Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-25.10118,152.8141,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,2.0,50.0,185.0,,,4.0,4.0,3.0,35.0,7.0,1.0,5.0,3.0,19.0,8.0,0.0,2.0,3.0,2.0,0.0,7.0,1.0,9.0,8.0,17.0,1,,24.0,1995.0,2020.0,26.0,1.0,2.0,0.9230769230769231,2.0,0.08333333333333333,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
124593,Calidris_tenuirostris,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Calidris,tenuirostris,,Great Knot,Burnett-Curtis Coastal Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-25.10118,152.8141,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,42.0,,,67.0,44.0,42.0,50.0,38.0,51.0,50.0,115.0,42.0,80.0,100.0,117.0,147.0,129.0,177.0,183.0,220.0,152.0,115.0,113.0,1,,22.0,1997.0,2020.0,24.0,1.0,2.0,0.9166666666666666,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
124607,Charadrius_mongolus,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Charadriidae,Charadrius,mongolus,,Lesser Sand Plover,Sunshine Coast-Gold Coast Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-27.20516781,153.3374921,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,73.0,64.0,89.0,78.0,62.0,87.0,32.0,40.0,48.0,86.0,39.0,32.0,89.0,180.0,26.0,5.0,0.0,51.0,29.0,25.0,41.0,26.0,12.0,22.0,34.0,41.0,32.0,52.0,1,,29.0,1992.0,2020.0,29.0,0.0,0.0,1.0,2.0,0.06896551724137931,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
124608,Charadrius_leschenaultii,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Charadriidae,Charadrius,leschenaultii,,Greater Sand Plover,Sunshine Coast-Gold Coast Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-27.20516781,153.3374921,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,33.0,16.0,30.0,18.0,24.0,17.0,12.0,2.0,1.0,4.0,5.0,2.0,0.0,0.0,13.0,4.0,2.0,1.0,1.0,0.0,0.0,3.0,8.0,,,1,,24.0,1995.0,2018.0,24.0,0.0,0.0,1.0,4.0,0.16666666666666666,2.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
124609,Limosa_limosa,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Limosa,limosa,,Black-tailed Godwit,Sunshine Coast-Gold Coast Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-27.20516781,153.3374921,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.0,1.0,0.0,3.0,2.0,2.0,26.0,4.0,16.0,16.0,14.0,50.0,14.0,0.0,15.0,0.0,4.0,11.0,12.0,14.0,7.0,8.0,6.0,2.0,2.0,4.0,4.0,10.0,1,,29.0,1992.0,2020.0,29.0,0.0,0.0,1.0,4.0,0.13793103448275862,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
124610,Calidris_canutus,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Calidris,canutus,,Red Knot,Sunshine Coast-Gold Coast Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-27.20516781,153.3374921,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,16.0,14.0,2.0,31.0,4.0,15.0,1.0,1.0,5.0,4.0,1.0,14.0,0.0,13.0,7.0,1.0,9.0,2.0,10.0,22.0,14.0,22.0,11.0,1,,24.0,1997.0,2020.0,24.0,0.0,0.0,1.0,1.0,0.041666666666666664,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
124611,Numenius_madagascariensis,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Numenius,madagascariensis,,Far Eastern Curlew,Sunshine Coast-Gold Coast Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-27.20516781,153.3374921,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,15.0,16.0,13.0,16.0,21.0,16.0,10.0,20.0,18.0,34.0,19.0,18.0,24.0,20.0,16.0,31.0,18.0,24.0,15.0,13.0,34.0,23.0,16.0,20.0,6.0,24.0,10.0,1,,28.0,1993.0,2020.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
124612,Calidris_ferruginea,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Calidris,ferruginea,,Curlew Sandpiper,Sunshine Coast-Gold Coast Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-27.20517,153.3375,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.0,23.0,56.0,18.0,21.0,30.0,28.0,27.0,29.0,30.0,19.0,30.0,21.0,19.0,30.0,38.0,10.0,26.0,39.0,38.0,32.0,20.0,29.0,5.0,61.0,51.0,61.0,118.0,1,,29.0,1992.0,2020.0,29.0,0.0,0.0,1.0,1.0,0.034482758620689655,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
124613,Calidris_ruficollis,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Calidris,ruficollis,,Red-necked Stint,Sunshine Coast-Gold Coast Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-27.20517,153.3375,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,40.0,48.0,56.0,35.0,46.0,88.0,42.0,37.0,61.0,37.0,56.0,56.0,76.0,114.0,82.0,113.0,35.0,106.0,103.0,137.0,96.0,152.0,113.0,78.0,99.0,108.0,109.0,177.0,1,,29.0,1992.0,2020.0,29.0,0.0,0.0,1.0,1.0,0.034482758620689655,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
124614,Calidris_tenuirostris,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Calidris,tenuirostris,,Great Knot,Sunshine Coast-Gold Coast Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-27.20517,153.3375,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,32.0,23.0,22.0,25.0,22.0,28.0,34.0,31.0,18.0,11.0,14.0,18.0,26.0,38.0,16.0,12.0,15.0,13.0,13.0,16.0,21.0,21.0,33.0,1,,24.0,1997.0,2020.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
124615,Limosa_limosa,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Limosa,limosa,,Black-tailed Godwit,Sunshine Coast-Gold Coast Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-27.20516781,153.3374921,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,1,,26.0,1992.0,2020.0,29.0,3.0,1.0,0.896551724137931,25.0,0.9615384615384616,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
124616,Calidris_canutus,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Calidris,canutus,,Red Knot,Sunshine Coast-Gold Coast Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-27.20516781,153.3374921,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,1,,21.0,1997.0,2020.0,24.0,3.0,1.0,0.875,20.0,0.9523809523809523,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
124617,Numenius_madagascariensis,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Numenius,madagascariensis,,Far Eastern Curlew,Sunshine Coast-Gold Coast Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-27.20516781,153.3374921,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,5.0,0.0,1.0,12.0,18.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,0.0,,0.0,,0.0,1,,25.0,1993.0,2020.0,28.0,3.0,1.0,0.8928571428571429,14.0,0.56,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
124618,Calidris_ferruginea,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Calidris,ferruginea,,Curlew Sandpiper,Sunshine Coast-Gold Coast Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-27.20517,153.3375,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,10.0,2.0,4.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,1,,26.0,1992.0,2020.0,29.0,3.0,1.0,0.896551724137931,19.0,0.7307692307692307,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
124619,Calidris_ruficollis,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Calidris,ruficollis,,Red-necked Stint,Sunshine Coast-Gold Coast Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-27.20517,153.3375,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,1,,26.0,1992.0,2020.0,29.0,3.0,1.0,0.896551724137931,24.0,0.9230769230769231,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
124620,Calidris_tenuirostris,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Calidris,tenuirostris,,Great Knot,Sunshine Coast-Gold Coast Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-27.20517,153.3375,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,1,,21.0,1997.0,2020.0,24.0,3.0,1.0,0.875,20.0,0.9523809523809523,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
124629,Charadrius_mongolus,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Charadriidae,Charadrius,mongolus,,Lesser Sand Plover,Sunshine Coast-Gold Coast Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-27.20516781,153.3374921,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,4.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,21.0,1998.0,2020.0,23.0,2.0,1.0,0.9130434782608695,20.0,0.9523809523809523,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
124630,Numenius_madagascariensis,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Numenius,madagascariensis,,Far Eastern Curlew,Sunshine Coast-Gold Coast Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-27.20516781,153.3374921,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,5.0,,0.0,1.0,0.0,2.0,,0.0,0.0,6.0,6.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1,,21.0,1998.0,2020.0,23.0,2.0,1.0,0.9130434782608695,8.0,0.38095238095238093,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
124631,Calidris_ferruginea,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Calidris,ferruginea,,Curlew Sandpiper,Sunshine Coast-Gold Coast Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-27.20517,153.3375,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,21.0,1998.0,2020.0,23.0,2.0,1.0,0.9130434782608695,20.0,0.9523809523809523,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
124632,Calidris_ruficollis,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Calidris,ruficollis,,Red-necked Stint,Sunshine Coast-Gold Coast Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-27.20517,153.3375,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,21.0,1998.0,2020.0,23.0,2.0,1.0,0.9130434782608695,20.0,0.9523809523809523,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
124633,Charadrius_mongolus,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Charadriidae,Charadrius,mongolus,,Lesser Sand Plover,Sunshine Coast-Gold Coast Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-27.20516781,153.3374921,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,22.0,1998.0,2020.0,23.0,1.0,1.0,0.9565217391304348,19.0,0.8636363636363636,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
124634,Charadrius_leschenaultii,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Charadriidae,Charadrius,leschenaultii,,Greater Sand Plover,Sunshine Coast-Gold Coast Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-27.20516781,153.3374921,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,,9.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1,,20.0,1998.0,2018.0,21.0,1.0,1.0,0.9523809523809523,13.0,0.65,2.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
